date,Price,Daily Volume
12-21-2024,"$97,093.02","$51,765,334,294"
12-22-2024,"$95,149.11","$43,147,981,314"
12-23-2024,"$94,800.76","$65,239,002,919"
12-24-2024,"$98,637.73","$47,114,953,674"
12-25-2024,"$99,235.37","$33,700,394,629"
12-26-2024,"$95,628.30","$47,054,980,873"
12-27-2024,"$94,219.98","$52,419,934,565"
12-28-2024,"$95,123.58","$24,107,436,185"
12-29-2024,"$93,457.58","$29,635,885,267"
12-30-2024,"$92,523.16","$56,188,003,691"
12-31-2024,"$93,389.73","$43,625,106,843"
1-1-2025,"$94,455.80","$24,519,888,919"
1-2-2025,"$96,851.39","$46,009,564,411"
1-3-2025,"$98,120.68","$35,611,391,163"
1-4-2025,"$98,230.05","$22,342,608,078"
1-5-2025,"$98,414.81","$20,525,254,825"
1-6-2025,"$102,179.56","$51,823,432,705"
1-7-2025,"$96,975.00","$58,685,738,547"
1-8-2025,"$95,039.28","$63,875,859,171"
1-9-2025,"$92,346.17","$62,777,261,693"
1-10-2025,"$94,759.12","$62,058,693,684"
1-11-2025,"$94,606.51","$18,860,894,100"
1-12-2025,"$94,353.78","$20,885,130,965"
1-13-2025,"$94,375.73","$72,978,998,252"
1-14-2025,"$96,569.48","$53,769,675,818"
1-15-2025,"$100,172.41","$51,241,728,229"
1-16-2025,"$99,977.73","$54,103,781,805"
1-17-2025,"$104,296.59","$71,888,972,663"
1-18-2025,"$104,398.16","$50,445,655,726"
1-19-2025,"$100,954.57","$76,789,928,525"
1-20-2025,"$102,589.00","$126,279,678,351"
1-21-2025,"$105,987.89","$88,733,878,242"
1-22-2025,"$103,791.13","$53,878,181,052"
1-23-2025,"$104,184.62","$104,104,515,428"
1-24-2025,"$104,716.12","$52,388,229,265"
1-25-2025,"$104,866.09","$23,888,996,502"
1-26-2025,"$102,833.37","$22,543,395,879"
1-27-2025,"$101,907.45","$20,639,818,380"
1-28-2025,"$101,332.48","$47,180,685,494"
1-29-2025,"$103,918.80","$47,432,049,818"
1-30-2025,"$104,987.45","$41,915,744,521"
1-31-2025,"$102,263.04","$45,732,764,360"
2-1-2025,"$100,610.29","$27,757,944,848"
2-2-2025,"$97,424.78","$63,091,816,853"
2-3-2025,"$101,582.41","$115,400,897,748"
2-4-2025,"$97,848.15","$73,002,130,211"
2-5-2025,"$96,559.33","$49,125,911,241"
2-6-2025,"$96,541.30","$45,302,471,947"
2-7-2025,"$96,384.11","$55,741,290,456"
2-8-2025,"$96,603.32","$22,447,526,395"
2-9-2025,"$96,309.75","$27,732,901,800"
2-10-2025,"$97,375.23","$40,078,962,391"
2-11-2025,"$95,806.26","$37,488,783,272"
2-12-2025,"$97,756.50","$49,340,445,530"
2-13-2025,"$96,534.74","$37,147,280,860"
2-14-2025,"$97,414.36","$32,697,987,277"
2-15-2025,"$97,583.24","$17,047,266,288"
2-16-2025,"$96,182.27","$16,536,755,396"
2-17-2025,"$95,790.51","$27,336,550,690"
2-18-2025,"$95,444.03","$37,325,720,482"
2-19-2025,"$96,647.91","$28,990,872,862"
2-20-2025,"$98,392.22","$31,668,022,771"
2-21-2025,"$96,048.99","$49,608,706,470"
2-22-2025,"$96,605.71","$18,353,824,477"
2-23-2025,"$96,091.63","$16,999,478,976"
2-24-2025,"$91,869.65","$44,046,480,529"
2-25-2025,"$88,769.74","$92,139,104,128"
2-26-2025,"$83,987.90","$64,597,492,134"
2-27-2025,"$84,625.42","$52,659,591,954"
2-28-2025,"$84,243.78","$83,610,570,576"
3-1-2025,"$85,844.37","$29,190,628,396"
3-2-2025,"$94,328.01","$58,398,341,092"
3-3-2025,"$86,315.93","$70,072,228,536"
3-4-2025,"$87,323.69","$68,095,241,474"
3-5-2025,"$90,619.41","$50,498,988,027"
3-6-2025,"$90,222.07","$47,749,810,486"
3-7-2025,"$86,553.59","$65,945,677,657"
3-8-2025,"$86,171.28","$18,206,118,081"
3-9-2025,"$80,647.80","$30,899,345,977"
3-10-2025,"$79,005.96","$54,061,099,422"
3-11-2025,"$82,747.16","$54,702,837,196"
3-12-2025,"$83,630.16","$40,353,484,454"
3-13-2025,"$81,110.29","$31,412,940,153"
3-14-2025,"$84,105.83","$29,588,112,414"
3-15-2025,"$84,352.88","$13,650,491,277"
3-16-2025,"$82,492.10","$21,330,270,174"
3-17-2025,"$84,013.95","$25,092,785,558"
3-18-2025,"$82,680.81","$24,095,774,594"
3-19-2025,"$86,774.24","$34,931,960,257"
3-20-2025,"$84,124.97","$29,028,988,961"
3-21-2025,"$84,069.41","$19,030,452,299"
3-22-2025,"$83,821.22","$9,863,214,091"
3-23-2025,"$85,760.88","$12,594,615,537"
3-24-2025,"$87,322.57","$34,582,604,933"
3-25-2025,"$87,422.84","$30,005,840,049"
3-26-2025,"$86,836.68","$26,704,046,038"
3-27-2025,"$87,211.32","$24,413,471,941"
3-28-2025,"$84,309.08","$34,198,619,509"
3-29-2025,"$82,497.18","$16,969,396,135"
3-30-2025,"$82,216.47","$14,763,760,943"
3-31-2025,"$82,461.45","$29,004,228,247"
4-1-2025,"$85,226.71","$28,175,650,319"
4-2-2025,"$82,555.63","$47,584,398,470"
4-3-2025,"$82,931.70","$36,852,112,080"
4-4-2025,"$83,774.18","$45,157,640,207"
4-5-2025,"$83,302.17","$14,380,803,631"
4-6-2025,"$77,949.09","$36,294,853,736"
4-7-2025,"$79,421.80","$91,262,424,987"
4-8-2025,"$76,351.43","$48,314,590,749"
4-9-2025,"$82,720.60","$84,213,627,038"
4-10-2025,"$79,558.96","$44,718,000,633"
4-11-2025,"$83,359.90","$41,656,778,779"
4-12-2025,"$85,269.25","$24,258,059,104"
4-13-2025,"$83,568.95","$28,796,984,817"
4-14-2025,"$84,589.03","$34,090,769,777"
4-15-2025,"$83,671.34","$28,040,322,885"
4-16-2025,"$84,151.54","$29,617,804,112"
4-17-2025,"$84,940.58","$21,276,866,029"
4-18-2025,"$84,434.77","$12,728,372,364"
4-19-2025,"$85,124.72","$15,259,300,427"
4-20-2025,"$85,101.75","$14,664,050,812"
4-21-2025,"$87,360.72","$41,396,190,190"
4-22-2025,"$93,495.61","$55,899,038,456"
4-23-2025,"$93,695.74","$41,719,568,821"
4-24-2025,"$93,849.88","$31,483,175,315"
4-25-2025,"$94,771.41","$40,915,232,364"
4-26-2025,"$94,694.51","$17,612,825,123"
4-27-2025,"$93,812.88","$18,090,367,764"
4-28-2025,"$95,066.02","$32,363,449,569"
4-29-2025,"$94,102.84","$25,806,129,921"
4-30-2025,"$94,236.73","$28,344,679,831"
5-1-2025,"$96,411.74","$32,875,889,623"
5-2-2025,"$96,842.10","$26,421,924,677"
5-3-2025,"$95,943.61","$15,775,154,889"
5-4-2025,"$94,377.79","$18,198,688,416"
5-5-2025,"$94,853.73","$25,816,260,327"
5-6-2025,"$96,677.92","$26,551,275,827"
5-7-2025,"$97,137.38","$76,983,822,462"
5-8-2025,"$103,069.54","$69,895,404,397"
5-9-2025,"$102,940.80","$41,839,425,220"
5-10-2025,"$104,582.82","$42,276,713,994"
5-11-2025,"$103,976.14","$46,285,517,406"
5-12-2025,"$102,920.07","$63,250,475,404"
5-13-2025,"$104,145.71","$52,608,876,410"
5-14-2025,"$103,572.72","$45,956,071,155"
5-15-2025,"$103,716.28","$50,408,241,840"
5-16-2025,"$103,566.27","$44,386,499,364"
5-17-2025,"$103,190.04","$37,898,552,742"
5-18-2025,"$106,015.69","$49,887,082,058"
5-19-2025,"$105,615.83","$61,761,126,647"
5-20-2025,"$106,893.33","$36,515,726,122"
5-21-2025,"$109,704.86","$78,086,364,051"
5-22-2025,"$111,477.01","$70,157,575,642"
5-23-2025,"$107,291.89","$67,548,133,399"
5-24-2025,"$107,917.33","$45,903,627,163"
5-25-2025,"$108,914.88","$47,518,041,841"
5-26-2025,"$109,371.99","$45,950,461,571"
5-27-2025,"$109,066.35","$57,450,176,272"
5-28-2025,"$107,895.40","$49,155,377,493"
5-29-2025,"$105,732.96","$56,022,752,042"
5-30-2025,"$103,981.30","$57,655,287,183"
5-31-2025,"$104,708.96","$38,997,843,858"
6-1-2025,"$105,750.16","$37,397,056,873"
6-2-2025,"$105,899.70","$45,819,706,290"
6-3-2025,"$105,483.99","$46,196,508,367"
6-4-2025,"$104,782.84","$44,544,857,105"
6-5-2025,"$101,669.19","$57,479,278,400"
6-6-2025,"$104,421.05","$48,856,653,697"
6-7-2025,"$105,685.25","$38,365,033,776"
6-8-2025,"$105,727.74","$36,626,232,328"
6-9-2025,"$110,198.16","$55,903,193,732"
6-10-2025,"$110,074.12","$55,903,193,732"
6-11-2025,"$108,645.79","$50,842,662,052"
6-12-2025,"$105,998.99","$54,843,867,968"
6-13-2025,"$106,024.82","$69,550,440,846"
6-14-2025,"$105,467.11","$38,007,870,453"
6-15-2025,"$105,512.80","$36,744,307,742"
6-16-2025,"$107,243.93","$50,366,626,945"
6-17-2025,"$104,628.40","$55,964,092,176"
6-18-2025,"$104,813.37","$47,318,089,133"
6-19-2025,"$104,709.72","$37,333,806,920"
6-20-2025,"$103,274.96","$50,951,862,476"
6-21-2025,"$101,548.20","$38,360,555,118"
6-22-2025,"$100,899.23","$65,536,997,201"
6-23-2025,"$105,496.95","$65,237,759,656"
6-24-2025,"$105,964.07","$48,822,986,421"
6-25-2025,"$107,305.07","$51,624,120,283"
6-26-2025,"$107,012.82","$43,891,990,613"
6-27-2025,"$107,090.96","$45,353,692,675"
6-28-2025,"$107,357.62","$30,037,708,335"
6-29-2025,"$108,360.90","$35,534,874,438"
6-30-2025,"$107,153.10","$42,064,804,590"
7-1-2025,"$105,566.36","$44,110,692,247"
7-2-2025,"$108,927.13","$56,248,657,737"
7-3-2025,"$109,632.16","$50,494,742,270"
7-4-2025,"$108,081.40","$42,616,442,656"
7-5-2025,"$108,244.79","$30,615,537,520"
7-6-2025,"$109,180.01","$36,746,020,463"
7-7-2025,"$108,249.40","$45,415,696,597"
7-8-2025,"$108,956.63","$44,282,204,127"
7-9-2025,"$111,416.81","$57,927,418,065"
7-10-2025,"$115,873.90","$95,911,605,728"
7-11-2025,"$117,618.61","$86,928,361,085"
7-12-2025,"$117,382.37","$45,524,560,304"
7-13-2025,"$118,899.74","$49,021,091,807"
7-14-2025,"$119,871.10","$181,746,419,401"
7-15-2025,"$117,710.89","$98,321,661,181"
7-16-2025,"$118,730.19","$72,162,029,070"
7-17-2025,"$119,501.66","$72,363,841,798"
7-18-2025,"$117,958.51","$77,945,799,785"
7-19-2025,"$117,908.52","$47,564,562,765"
7-20-2025,"$117,305.68","$57,515,447,231"
7-21-2025,"$117,432.44","$69,820,091,744"
7-22-2025,"$120,068.01","$79,217,583,118"
7-23-2025,"$118,650.59","$66,608,604,537"
7-24-2025,"$118,377.08","$72,627,318,560"
7-25-2025,"$117,520.17","$104,857,024,569"
7-26-2025,"$117,983.20","$48,508,954,046"
7-27-2025,"$119,438.16","$54,683,390,892"
7-28-2025,"$118,022.64","$64,822,943,193"
7-29-2025,"$117,871.37","$63,238,049,792"
7-30-2025,"$117,732.64","$68,896,148,592"
7-31-2025,"$115,848.34","$69,370,346,018"
8-1-2025,"$113,282.14","$91,294,530,181"
8-2-2025,"$112,545.67","$56,870,866,000"
8-3-2025,"$114,263.69","$48,099,615,826"
8-4-2025,"$115,199.93","$35,783,028,986"
8-5-2025,"$114,111.36","$61,039,182,286"
8-6-2025,"$115,034.68","$56,379,133,510"
8-7-2025,"$117,444.91","$64,051,649,681"
8-8-2025,"$116,740.69","$59,713,005,166"
8-9-2025,"$116,511.66","$54,004,312,429"
8-10-2025,"$119,189.20","$64,755,458,694"
8-11-2025,"$118,742.04","$90,528,784,177"
8-12-2025,"$120,154.32","$72,803,657,984"
8-13-2025,"$123,442.68","$90,904,808,795"
8-14-2025,"$118,510.27","$104,055,627,395"
8-15-2025,"$117,311.21","$68,665,353,159"
8-16-2025,"$117,462.43","$48,036,922,378"
8-17-2025,"$117,601.95","$45,852,169,525"
8-18-2025,"$116,312.91","$72,787,808,090"
8-19-2025,"$112,886.10","$71,657,600,353"
8-20-2025,"$114,277.32","$67,993,811,526"
8-21-2025,"$112,347.10","$57,817,883,700"
8-22-2025,"$116,800.98","$82,528,088,240"
8-23-2025,"$115,280.44","$55,377,142,586"
8-24-2025,"$113,516.12","$73,961,489,632"
8-25-2025,"$110,089.53","$85,706,860,190"
8-26-2025,"$111,895.30","$69,396,320,317"
8-27-2025,"$111,252.31","$62,137,056,409"
8-28-2025,"$112,481.15","$58,860,155,962"
8-29-2025,"$108,473.33","$77,843,379,644"
8-30-2025,"$108,746.15","$51,486,264,208"
8-31-2025,"$108,316.45","$47,986,191,770"
9-1-2025,"$108,992.32","$66,870,372,995"
9-2-2025,"$111,140.95","$74,776,999,491"
9-3-2025,"$111,780.74","$61,119,643,565"
9-4-2025,"$110,900.63","$60,131,132,901"
9-5-2025,"$110,711.23","$60,241,647,677"
9-6-2025,"$110,243.65","$21,500,719,036"
9-7-2025,"$111,307.78","$24,618,007,520"
9-8-2025,"$112,112.31","$40,212,813,407"
9-9-2025,"$111,486.40","$45,984,480,722"
9-10-2025,"$113,930.75","$56,377,473,784"
9-11-2025,"$115,445.81","$45,685,065,332"
9-12-2025,"$116,149.17","$54,785,725,894"
9-13-2025,"$115,965.63","$34,549,454,947"
9-14-2025,"$115,395.93","$32,798,036,057"
9-15-2025,"$115,420.93","$52,937,859,416"
9-16-2025,"$116,798.87","$45,781,744,593"
9-17-2025,"$116,575.78","$60,528,025,996"
9-18-2025,"$117,014.43","$49,457,272,032"
9-19-2025,"$117,014.43","$26,248,888,775
"
9-20-2025,"$117,014.43","$26,248,888,775
"
9-21-2025,"$117,014.43","$26,248,888,775
"
9-22-2025,"$117,014.43","$26,248,888,775
"
9-23-2025,"$117,014.43","$26,248,888,775
"
9-24-2025,"$117,014.43","$26,248,888,775
"
9-25-2025,,
9-26-2025,,
9-27-2025,,
9-28-2025,,
9-29-2025,,
9-30-2025,,
10-1-2025,,
10-2-2025,,
10-3-2025,,
10-4-2025,,
10-5-2025,,
10-6-2025,,
10-7-2025,,
10-8-2025,,
10-9-2025,,
10-10-2025,,
10-11-2025,,
10-12-2025,,
10-13-2025,,
10-14-2025,,
10-15-2025,,
10-16-2025,,
10-17-2025,,
10-18-2025,,
10-19-2025,,
10-20-2025,,
10-21-2025,,
10-22-2025,,
10-23-2025,,
10-24-2025,,
10-25-2025,,
10-26-2025,,
10-27-2025,,
10-28-2025,,
10-29-2025,,
10-30-2025,,
10-31-2025,,
11-1-2025,,
11-2-2025,,
11-3-2025,,
11-4-2025,,
11-5-2025,,
11-6-2025,,
11-7-2025,,
11-8-2025,,
11-9-2025,,
11-10-2025,,
11-11-2025,,
11-12-2025,,
11-13-2025,,
11-14-2025,,
11-15-2025,,
11-16-2025,,
11-17-2025,,
11-18-2025,,
11-19-2025,,
11-20-2025,,
11-21-2025,,
11-22-2025,,
11-23-2025,,
11-24-2025,,
11-25-2025,,
11-26-2025,,
11-27-2025,,
11-28-2025,,
11-29-2025,,
11-30-2025,,
12-1-2025,,
12-2-2025,,
12-3-2025,,
12-4-2025,,
12-5-2025,,
12-6-2025,,
12-7-2025,,
12-8-2025,,
12-9-2025,,
12-10-2025,,
12-11-2025,,
12-12-2025,,
12-13-2025,,
12-14-2025,,
12-15-2025,,
12-16-2025,,
12-17-2025,,
12-18-2025,,
12-19-2025,,
12-20-2025,,
