duration,start_date,end_date,weeks,final_btc_price,optimum_btc,optimum_investment,optimum_value,optimum_profit,optimum_return_pct,simple_btc,simple_investment,simple_value,simple_profit,simple_return_pct,outperformance_pct,outperformance_ratio
1-Year,2022-06-17,2023-06-16,52,26331.82,1.0670951709509098,20105.8882365,28098.557964348583,7992.669727848584,39.75288051854771,0.6044246574471795,13000.0,15915.601283460792,2915.601283460792,22.42770218046763,17.325178338080082,1.7724901195258713
1-Year,2022-06-24,2023-06-23,52,30638.35,1.022215959464994,19290.454870785394,31319.010341674297,12028.555470888903,62.35496027159867,0.6016079998532188,13000.0,18432.276462302863,5432.276462302863,41.78674201771433,20.56821825388434,1.4922187579296087
1-Year,2022-07-01,2023-06-30,52,30484.5,0.9556015161593017,18001.21967424652,29131.03441935823,11129.814745111711,61.82811468622097,0.5978232706623515,13000.0,18224.343494506455,5224.343494506455,40.18725765004965,21.64085703617132,1.5385004676014409
1-Year,2022-07-08,2023-07-07,52,30329.88,0.8601689526547245,15810.35671392512,26088.821113743477,10278.464399818356,65.01095823325417,0.5934925816009455,13000.0,18000.558780846888,5000.558780846888,38.465836775745295,26.545121457508877,1.6900960354058112
1-Year,2022-07-15,2023-07-14,52,30310.67,0.8749071577732529,16429.909145866433,26519.022139903,10089.112994036568,61.40699199529577,0.5891997661469166,13000.0,17859.03967575636,4859.039675756361,37.377228275048935,24.029763720246834,1.6428984927244548
1-Year,2022-07-22,2023-07-21,52,29919.69,0.8446082624474488,15845.502192271606,25270.41738386631,9424.915191594702,59.48006618680446,0.586285466837929,13000.0,17541.479419296116,4541.479419296116,34.93445707150858,24.545609115295875,1.7026188804094649
1-Year,2022-07-29,2023-07-28,52,29316.31,0.8826232891620738,16850.125380514342,25875.257958294995,9025.132577780652,53.56121912432419,0.5832310294585901,13000.0,17098.181661227158,4098.181661227158,31.524474317131983,22.036744807192207,1.6990360754474607
1-Year,2022-08-05,2023-08-04,52,29057.25,0.8871986704262308,17044.53428943851,25779.553566242594,8735.019276804083,51.24821323054076,0.5810717107011445,13000.0,16884.34596577083,3884.34596577083,29.879584352083306,21.368628878457457,1.715158170430425
1-Year,2022-08-12,2023-08-11,52,29399.78,0.8877633821811045,17136.964456989557,26100.04812818039,8963.083671190834,52.30263325623642,0.5791412262145417,13000.0,17026.624639637757,4026.6246396377574,30.974035689521212,21.328597566715207,1.6885960157245785
1-Year,2022-08-19,2023-08-18,52,26037.37,0.8116056066907898,15424.350358987695,21132.07547548257,5707.725116494874,37.00463866323556,0.5772616769185328,13000.0,15030.375868748299,2030.3758687482987,15.618275913448452,21.38636274978711,2.3693164897523626
1-Year,2022-08-26,2023-08-25,52,26040.88,0.7740861445495546,14635.923302628431,20157.884399877606,5521.9610972491755,37.72881958364389,0.5750931288096026,13000.0,14975.931156155406,1975.931156155406,15.19947043196466,22.52934915167923,2.482245664579192
1-Year,2022-09-02,2023-09-01,52,25802.79,0.7504923201382213,14200.634531524629,19364.795733139297,5164.161201614668,36.36570739251484,0.5723375555963675,13000.0,14767.905756166394,1767.905756166394,13.599275047433801,22.766432345081043,2.674091616330467
1-Year,2022-09-09,2023-09-08,52,25904.7,0.8170455891898931,15920.24433137228,21165.320874287423,5245.076542915143,32.945955060370814,0.5693999889018175,13000.0,14750.135892504913,1750.1358925049135,13.462583788499336,19.483371271871476,2.4472237705599658
1-Year,2022-09-16,2023-09-15,52,26672.62,0.7518025764626216,14447.347600559222,20052.544437008448,5605.196836449226,38.79741106410607,0.5681679429671359,13000.0,15154.527638944088,2154.527638944088,16.573289530339135,22.224121533766937,2.340960193393313
1-Year,2022-09-23,2023-09-22,52,26581.15,0.7291239497016503,14058.576461729168,19380.953075612022,5322.376613882854,37.85857429001895,0.5647261226213419,13000.0,15011.069774316284,2011.0697743162837,15.469767494740644,22.388806795278306,2.447262009780688
1-Year,2022-09-30,2023-09-29,52,26911.25,0.7335005248936641,14326.31950351793,19739.416000544617,5413.096497026687,37.78427875838914,0.5612158051586746,13000.0,15103.018836576382,2103.0188365763825,16.17706797366448,21.60721078472466,2.335669159572068
1-Year,2022-10-07,2023-10-06,52,27941.96,0.7059486358367967,13822.870625848183,19725.58854460634,5902.717918758157,42.70254767284246,0.557551600670447,13000.0,15579.084523869602,2579.084523869602,19.839111722073863,22.863435950768594,2.1524425221785375
1-Year,2022-10-14,2023-10-13,52,26842.45,0.7079478596401632,14054.589903944896,19003.0550249981,4948.465121053203,35.20889015526699,0.5535605799625609,13000.0,14858.922189616043,1858.9221896160434,14.29940145858495,20.909488696682043,2.4622632113128473
1-Year,2022-10-21,2023-10-20,52,29704.99,0.6884996624917269,13757.661629334525,20451.875589320123,6694.213959985598,48.6580796965669,0.549547286784402,13000.0,16324.296658457795,3324.2966584577953,25.571512757367653,23.086566939199248,1.9028236678155677
1-Year,2022-10-28,2023-10-27,52,33896.94,0.6675205001523699,13114.528510794778,22626.902342434874,9512.373831640096,72.53309811184069,0.5442079788392583,13000.0,18446.98520623561,5446.985206235611,41.89988620181239,30.633211910028294,1.7311048951895063
1-Year,2022-11-04,2023-11-03,52,34708.22,0.6166783900486945,11680.088642343306,21403.8092310559,9723.720588712595,83.25040063019404,0.5392548212753485,13000.0,18716.57497288548,5716.574972885479,43.973653637580604,39.27674699261343,1.8931881648116426
1-Year,2022-11-11,2023-11-10,52,37367.49,0.41479172694072686,6394.658130220467,15499.72570854034,9105.067578319873,142.3855254323965,0.5342395971794242,13000.0,19963.19280520616,6963.192805206159,53.563021578508916,88.82250385388758,2.6582803067541247
1-Year,2022-11-18,2023-11-17,52,36569.71,0.2733792818794613,3044.092501347988,9997.401058340154,6953.308556992166,228.41975248495552,0.5260472592992227,13000.0,19237.395718867378,6237.395718867378,47.9799670682106,180.43978541674494,4.760731747902685
1-Year,2022-11-25,2023-11-24,52,37718.78,0.19692273448512276,1400.726656341605,7427.685299042759,6026.958642701154,430.273716532408,0.5168662466822971,13000.0,19495.564248035294,6495.564248035294,49.965878831040726,380.30783770136725,8.611350917840864
1-Year,2022-12-02,2023-12-01,52,38703.55,0.13715101994770712,171.42919918958182,5308.23135809708,5136.802158907499,2996.4569531861143,0.5081612723597699,13000.0,19667.645212839976,6667.645212839976,51.289578560307504,2945.167374625807,58.42233524424088
1-Year,2022-12-09,2023-12-08,52,44205.05,0.08158550822252295,-1576.1356451677184,3606.491470252038,5182.627115419757,0.0,0.4993870003097697,13000.0,22075.427318043385,9075.427318043385,69.81097936956449,-69.81097936956449,0.0
1-Year,2022-12-16,2023-12-15,52,41978.1,-0.010882737206199939,-4204.9682072712685,-456.83663071558163,3748.131576555687,0.0,0.4909148431366198,13000.0,20607.67237667334,7607.672376673341,58.52055674364108,-58.52055674364108,0.0
1-Year,2022-12-23,2023-12-22,52,44009.5,-0.048369214178912656,-5316.0081256283465,-2128.7049314068568,3187.30319422149,0.0,0.4815569633184772,13000.0,21193.08117716452,8193.08117716452,63.023701362804005,-63.023701362804005,0.0
1-Year,2022-12-30,2023-12-29,52,41998.6,-0.11432289946865333,-7268.505166395006,-4801.401725624183,2467.103440770823,0.0,0.4724773073670668,13000.0,19843.38544118649,6843.385441186489,52.641426470665294,-52.641426470665294,0.0
1-Year,2023-01-06,2024-01-05,52,44146.32,-0.14922238758420278,-8319.760245077803,-6587.619273456243,1732.1409716215603,0.0,0.46317256632350007,13000.0,20447.364328138457,7447.3643281384575,57.28741790875736,-57.28741790875736,0.0
1-Year,2023-01-13,2024-01-12,52,42817.43,-0.06820662888387749,-6112.915510472054,-2920.4325577714026,3192.4829527006514,0.0,0.4539439905764387,13000.0,19436.715040427323,6436.715040427323,49.51319261867172,-49.51319261867172,0.0
1-Year,2023-01-20,2024-01-19,52,41606.85,-0.03917404094357623,-4954.991670090636,-1629.9084454332346,3325.0832246574014,0.0,0.44801898366860177,13000.0,18640.658650651963,5640.658650651963,43.38968192809203,-43.38968192809203,0.0
1-Year,2023-01-27,2024-01-26,52,41860.73,-0.008700420114631933,-4146.501643998747,-364.2059373051764,3782.29570669357,0.0,0.4434325543872633,13000.0,18562.410432415545,5562.410432415545,42.78777255704265,-42.78777255704265,0.0
1-Year,2023-02-03,2024-02-02,52,43155.39,0.02043500770243319,-3362.712169442785,881.8807270515082,4244.592896494293,0.0,0.43825194790649136,13000.0,18912.933730164317,5912.933730164317,45.4841056166486,-45.4841056166486,0.0
1-Year,2023-02-10,2024-02-09,52,47176.97,0.02630991544807304,-3308.0073862125278,1241.2220917962784,4549.229478008806,0.0,0.43312649455069685,13000.0,20433.59563962339,7433.595639623389,57.18150492017992,-57.18150492017992,0.0
1-Year,2023-02-17,2024-02-16,52,52157.31,0.056460292864901854,-2469.1259956252584,2944.8169976454737,5413.942993270732,0.0,0.4266589514670296,13000.0,22253.383195940816,9253.383195940816,71.17987073800627,-71.17987073800627,0.0
1-Year,2023-02-24,2024-02-23,52,50789.14,0.04769395495075628,-3336.2633510887517,2422.334955147654,5758.598306236406,0.0,0.42140323495321824,13000.0,21402.707896491895,8402.707896491895,64.63621458839918,-64.63621458839918,0.0
1-Year,2023-03-03,2024-03-01,52,62524.4,-0.021763643024424618,-5882.077820316287,-1360.7587219163347,4521.319098399952,0.0,0.4153496312092856,13000.0,25969.486481581855,12969.486481581855,99.76528062755273,-99.76528062755273,0.0
1-Year,2023-03-10,2024-03-08,52,68343.71,-0.028799928328938178,-6776.702600367932,-1968.2939497337356,4808.408650634196,0.0,0.4078677482264293,13000.0,27875.1951031401,14875.1951031401,114.42457771646231,-114.42457771646231,0.0
1-Year,2023-03-17,2024-03-15,52,69424.91,-0.000559880281742562,-6413.0936589080075,-38.86963817075201,6374.224020737255,0.0,0.4009803754179581,13000.0,27838.026475157956,14838.026475157956,114.13866519352274,-114.13866519352274,0.0
1-Year,2023-03-24,2024-03-22,52,63486.49,-0.0037116101597947683,-7141.556603859486,-235.63710129370895,6905.919502565777,0.0,0.395687563804342,13000.0,25120.81456258872,12120.81456258872,93.2370350968363,-93.2370350968363,0.0
1-Year,2023-03-31,2024-03-29,52,69917.04,0.015105759723057902,-7108.500973389954,1056.150006787428,8164.650980177383,0.0,0.3900504421246554,13000.0,27271.172364047212,14271.172364047212,109.77824895420932,-109.77824895420932,0.0
1-Year,2023-04-07,2024-04-05,52,67904.91,0.050771117088681345,-6404.935749538072,3447.6081365063687,9852.543886044441,0.0,0.3846561887408008,13000.0,26120.043877387096,13120.043877387096,100.92341444143919,-100.92341444143919,0.0
1-Year,2023-04-14,2024-04-12,52,67098.11,0.05425396644800726,-6864.185574606596,3640.3386086647,10504.524183271296,0.0,0.37972128396459526,13000.0,25478.58048079765,12478.58048079765,95.98908062152039,-95.98908062152039,0.0
1-Year,2023-04-21,2024-04-19,52,63762.63,0.044993617149385656,-7306.851995693085,2868.9113626579324,10175.763358351018,0.0,0.3751815722094792,13000.0,23922.5637716113,10922.563771611301,84.01972132008694,-84.01972132008694,0.0
1-Year,2023-04-28,2024-04-26,52,63777.47,0.03893704096305134,-7272.321052439844,2483.305961909778,9755.627014349622,0.0,0.36983176705956544,13000.0,23586.934428688422,10586.934428688422,81.4379571437571,-81.4379571437571,0.0
1-Year,2023-05-05,2024-05-03,52,62983.66,0.01753167206452161,-7849.081563473828,1104.208872543327,8953.290436017156,0.0,0.3648515501847237,13000.0,22979.685987307577,9979.685987307577,76.76681528698136,-76.76681528698136,0.0
1-Year,2023-05-12,2024-05-10,52,60896.64,-0.006189724859570365,-8516.21907018306,-376.9334464723071,8139.2856237107535,0.0,0.3597891005603944,13000.0,21909.947332750136,8909.947332750136,68.53805640577028,-68.53805640577028,0.0
1-Year,2023-05-19,2024-05-17,52,66956.44,-0.028432627449261623,-9117.615607680267,-1903.747513848839,7213.868093831428,0.0,0.354583984638423,13000.0,23741.681292403493,10741.681292403493,82.62831763387302,-82.62831763387302,0.0
1-Year,2023-05-26,2024-05-24,52,68609.0,-0.030023545201667303,-8863.545354357379,-2059.885412741192,6803.659941616186,0.0,0.3487871549916735,13000.0,23929.93791682373,10929.937916823728,84.07644551402868,-84.07644551402868,0.0
1-Year,2023-06-02,2024-05-31,52,67377.76,-0.0821591274318921,-10783.466637957323,-5535.697969915442,5247.768668041881,0.0,0.34338805177762877,13000.0,23136.717739540643,10136.717739540643,77.97475184262034,-77.97475184262034,0.0
1-Year,2023-06-09,2024-06-07,52,69338.16,-0.09799621066210715,-11097.69572849047,-6794.876934282892,4302.818794207577,0.0,0.33732477496438074,13000.0,23389.479218444227,10389.479218444227,79.91907091110943,-79.91907091110943,0.0
1-Year,2023-06-16,2024-06-14,52,65982.19,-0.09982187451353063,-10788.685808743887,-6586.465890307935,4202.2199184359515,0.0,0.3312736662870962,13000.0,21858.161990951776,8858.161990951776,68.13970762270597,-68.13970762270597,0.0
1-Year,2023-06-23,2024-06-21,52,64086.05,-0.060745291257851074,-8624.022578043629,-3892.925772815207,4731.0968052284215,0.0,0.32569797511607046,13000.0,20872.69671818725,7872.69671818725,60.5592055245173,-60.5592055245173,0.0
1-Year,2023-06-30,2024-06-28,52,60303.31,-0.060950872895231864,-8313.517922394076,-3675.5393829717646,4637.978539422311,0.0,0.3215838817884391,13000.0,19392.572514491596,6392.572514491596,49.17363472685843,-49.17363472685843,0.0
1-Year,2023-07-07,2024-07-05,52,56720.99,-0.04950934714833087,-7991.003475056109,-2808.219184507004,5182.784290549105,0.0,0.3175330748681888,13000.0,18010.79036426779,5010.790364267788,38.54454126359837,-38.54454126359837,0.0
1-Year,2023-07-14,2024-07-12,52,57859.12,-0.054115077820228154,-7785.458069707952,-3131.050781409919,4654.407288298033,0.0,0.3137177461183773,13000.0,18151.43271879273,5151.43271879273,39.626405529174846,-39.626405529174846,0.0
1-Year,2023-07-21,2024-07-19,52,66755.78,-0.08167893667740521,-8754.263630799567,-5452.541127470793,3301.722503328774,0.0,0.3092860657461737,13000.0,20646.632562017105,7646.632562017105,58.82025047705465,-58.82025047705465,0.0
1-Year,2023-07-28,2024-07-26,52,67912.24,-0.09564542689203846,-9052.226385981905,-6495.49518599457,2556.7311999873345,0.0,0.3044198455032358,13000.0,20673.833608578672,7673.833608578672,59.02948929675902,-59.02948929675902,0.0
1-Year,2023-08-04,2024-08-02,52,61506.77,-0.11094271416717029,-9416.000906940579,-6823.728003455884,2592.2729034846943,0.0,0.2996027645939685,13000.0,18427.59833324536,5427.598333245362,41.7507564095797,-41.7507564095797,0.0
1-Year,2023-08-11,2024-08-09,52,60720.94,-0.11915043281849116,-9447.439027583096,-7234.926282145633,2212.5127454374624,0.0,0.2956310132755974,13000.0,17950.99301924675,4950.993019246751,38.08456168651347,-38.08456168651347,0.0
1-Year,2023-08-18,2024-08-16,52,58927.28,-0.18751654127086795,-12494.294704676251,-11049.839732099992,1444.454972576259,0.0,0.291339373568262,13000.0,17167.836841281573,4167.836841281573,32.060283394473636,-32.060283394473636,0.0
1-Year,2023-08-25,2024-08-23,52,64106.8,-0.20408507729942205,-12837.632372825083,-13083.24123341859,-245.60886059350742,0.0,0.28597936568894133,13000.0,18333.222000347825,5333.222000347825,41.024784618060195,-41.024784618060195,0.0
1-Year,2023-09-01,2024-08-30,52,59142.94,-0.22677265047992826,-13493.768196228726,-13412.001260975368,81.76693525335759,0.0,0.28037132254319447,13000.0,16581.9843068928,3581.9843068927985,27.55372543763691,-27.55372543763691,0.0
1-Year,2023-09-08,2024-09-06,52,53838.95,-0.25648636307861944,-14513.776812745387,-13808.956477471638,704.8203352737492,0.0,0.27490712180290194,13000.0,14800.710785390347,1800.7107853903472,13.851621426079594,-13.851621426079594,0.0
1-Year,2023-09-15,2024-09-13,52,60536.88,-0.26357876266660174,-13715.314307550781,-15956.23592609655,-2240.921618545768,0.0,0.2693363895085147,13000.0,16304.784691310211,3304.784691310211,25.42142070238624,-25.42142070238624,0.0
1-Year,2023-09-22,2024-09-20,52,63153.95,-0.28751161514784085,-14479.75204992372,-18157.494167465982,-3677.7421175422623,0.0,0.2642892105634977,13000.0,16690.907589466606,3690.9075894666057,28.391596842050816,-28.391596842050816,0.0
1-Year,2023-09-29,2024-09-27,52,65767.71,-0.2812896061955558,-13589.505367701786,-18499.77324628352,-4910.267878581733,0.0,0.2587266625778758,13000.0,17015.86011368959,4015.8601136895886,30.891231643766066,-30.891231643766066,0.0
1-Year,2023-10-06,2024-10-04,52,62052.51,-0.29620615080383966,-13889.32100406078,-18380.33513481677,-4491.014130755992,0.0,0.25360942509842543,13000.0,15737.101387014296,2737.101387014296,21.054626053956124,-21.054626053956124,0.0
1-Year,2023-10-13,2024-10-11,52,62462.54,-0.2962420770756675,-13363.712122221414,-18504.032589021965,-5140.320466800551,0.0,0.24855396488074688,13000.0,15525.311973522248,2525.311973522248,19.425476719401907,-19.425476719401907,0.0
1-Year,2023-10-20,2024-10-18,52,68390.54,-0.24965894534422373,-10227.363688094507,-17074.310087921946,-6846.946399827439,0.0,0.24356685870148068,13000.0,16657.66899269796,3657.6689926979598,28.135915328445844,-28.135915328445844,0.0
1-Year,2023-10-27,2024-10-25,52,66261.54,-0.20101136174730236,-8078.94966396425,-13319.322386873344,-5240.372722909094,0.0,0.23968753890245115,13000.0,15882.065446486322,2882.065446486322,22.169734203740937,-22.169734203740937,0.0
1-Year,2023-11-03,2024-11-01,52,69483.58,-0.16801423994721923,-6687.064543899952,-11674.230882511803,-4987.166338611852,0.0,0.2360185915104181,13000.0,16399.416684701457,3399.4166847014567,26.149359113088128,-26.149359113088128,0.0
1-Year,2023-11-10,2024-11-08,52,76507.45,-0.12573961662921668,-4717.413652327827,-9620.017432278963,-4902.603779951136,0.0,0.23256780149922793,13000.0,17793.169444812105,4793.169444812105,36.870534190862344,-36.870534190862344,0.0
1-Year,2023-11-17,2024-11-15,52,91139.08,-0.10965287039745289,-4736.823829372797,-9993.66172738309,-5256.837898010293,0.0,0.22854001089830975,13000.0,20828.926336461926,7828.9263364619255,60.22251028047635,-60.22251028047635,0.0
